13.2,99.9,4.5,13797.0,11173.0,613.3,74344.0
14.9,99.0,4.0,11770.0,10168.0,622.4,71392.0
14.5,99.6,4.1,11551.0,9976.0,619.8,71358.0
13.8333333333,99.6,4.1,11516.0,9981.0,621.0,70732.0
13.6666666667,99.6,4.1,11597.0,9998.0,619.2,71624.0
15.2,99.0,4.1,11581.0,9976.0,618.8,71624.0
14.8,99.7,4.3,12637.0,11074.0,617.7,73054.0
14.0333333333,99.6,4.1,11655.0,10052.0,619.4,71532.0
14.9,99.0,3.1,11342.0,9849.0,621.6,71624.0
13.4,99.9,4.5,13464.0,10931.0,614.1,74094.0
13.5666666667,99.6,4.1,11645.0,10058.0,619.7,71266.0
14.0666666667,99.6,4.1,11439.0,9921.0,620.5,70562.0
13.3,99.7,4.3,12698.0,11058.0,616.5,72946.0
13.7333333333,99.6,4.1,11529.0,9987.0,621.4,70540.0
13.6,99.7,4.3,12921.0,11030.0,616.2,73418.0
13.7,99.7,4.2,12661.0,10887.0,615.3,73164.0
14.1,99.6,4.1,11532.0,9976.0,621.5,70382.0
13.2,99.9,4.5,13606.0,11129.0,614.3,73910.0
13.7333333333,99.6,3.9,11141.0,9630.0,629.5,70014.0
15.2,99.0,4.1,11614.0,10020.0,619.5,71496.0
15.7,99.0,4.0,11609.0,9987.0,618.5,71856.0
16.0,99.0,4.0,11591.0,9954.0,618.6,71880.0
14.0,99.6,4.0,10825.0,9322.0,633.1,69454.0
15.0,99.0,4.2,11585.0,9987.0,618.2,71508.0
15.2,99.0,4.1,11581.0,9998.0,619.8,71462.0
14.7,99.0,4.2,11442.0,9877.0,618.7,71544.0
13.7666666667,99.6,4.1,11611.0,9981.0,619.9,71496.0
15.0,99.0,4.2,11478.0,9915.0,618.7,71554.0
13.5,99.6,4.2,12009.0,10355.0,619.1,71926.0
15.1,99.0,4.1,11647.0,10036.0,619.9,71486.0
14.4333333333,99.6,4.1,11503.0,9932.0,619.7,71486.0
14.1333333333,99.6,4.2,11510.0,9959.0,619.9,70686.0
13.9,99.6,4.6,13947.0,12074.0,607.9,75460.0
13.3,99.9,4.5,13445.0,10948.0,614.5,73984.0
13.5,99.7,4.3,12793.0,11030.0,615.9,73236.0
15.3,99.0,4.0,11743.0,10118.0,618.4,71544.0
13.3,99.9,4.5,13409.0,11113.0,614.8,73984.0
13.8333333333,99.6,4.1,11564.0,9987.0,619.4,71440.0
14.9,99.0,4.1,11453.0,9904.0,619.2,71508.0
13.4,99.7,4.3,12884.0,10959.0,616.7,73164.0
13.1,99.9,4.5,13633.0,10953.0,614.9,74070.0
16.3,98.9,4.0,11608.0,9992.0,618.6,71904.0
12.9,99.7,4.3,12565.0,10937.0,616.7,72850.0
14.0333333333,99.6,4.1,11463.0,9904.0,621.0,70550.0
14.8,99.0,4.4,10282.0,8888.0,616.2,72080.0
13.6,99.7,4.3,12778.0,11047.0,615.8,73296.0
13.4,99.9,4.5,13453.0,10948.0,614.8,74094.0
15.5,99.0,4.1,11595.0,10014.0,619.6,71554.0
15.6,99.0,4.0,11572.0,9987.0,618.7,71926.0
14.6666666667,99.6,4.0,11498.0,9926.0,619.4,71392.0
15.9,99.0,4.0,11536.0,9954.0,618.8,71938.0
13.7,99.7,4.3,12714.0,11036.0,616.0,73164.0
13.2,99.9,4.5,13383.0,10926.0,614.5,73922.0
13.4,99.9,4.3,13335.0,11245.0,615.5,73492.0
13.1,99.7,4.3,12779.0,11041.0,616.5,72898.0
13.9,99.7,4.3,12675.0,11030.0,616.1,72970.0
13.3,99.7,4.3,12781.0,10926.0,616.5,72922.0
15.0,99.0,4.0,11593.0,9998.0,619.9,71496.0
14.3,99.6,3.0,6061.0,4971.0,657.1,58624.0
14.3,99.5,2.8,6056.0,4949.0,649.4,59844.0
14.9,99.0,3.4,6179.0,5048.0,650.3,60310.0
14.3333333333,99.6,3.1,6220.0,5103.0,658.9,58670.0
13.4,99.9,3.1,7686.0,5592.0,643.5,63286.0
14.5333333333,99.6,2.6,6108.0,4971.0,642.8,59870.0
13.5,99.9,3.3,7512.0,5636.0,639.8,63294.0
14.2666666667,99.6,3.7,8607.0,7355.0,646.0,63990.0
13.8,99.9,3.4,7575.0,5658.0,637.8,63768.0
14.3,99.6,3.0,6052.0,4966.0,659.1,58546.0
15.8,98.9,2.7,6067.0,4894.0,650.9,60114.0
14.3,99.7,3.0,6929.0,5598.0,654.1,61568.0
14.4666666667,99.6,2.8,6080.0,4960.0,661.9,59490.0
14.6333333333,99.5,2.9,6106.0,4999.0,644.4,59870.0
14.8,99.6,2.9,6090.0,4999.0,663.3,59466.0
14.5,99.6,2.9,6185.0,5054.0,655.7,59578.0
13.6,99.7,2.9,6767.0,5598.0,645.2,61508.0
14.2333333333,99.6,3.6,8348.0,7136.0,647.6,63640.0
15.9,99.0,2.9,6117.0,4955.0,667.7,59756.0
14.6,99.6,2.9,6120.0,4971.0,661.8,59562.0
13.7,99.7,2.9,6787.0,5587.0,645.3,61552.0
14.4333333333,99.6,3.0,6249.0,5120.0,655.7,59644.0
14.5,99.5,2.8,6065.0,4955.0,643.9,59918.0
14.4,99.5,2.8,6183.0,5054.0,646.5,59828.0
14.3333333333,99.6,2.8,6094.0,4977.0,645.9,59788.0
14.3333333333,99.6,3.2,6374.0,5268.0,672.1,59732.0
13.2,99.9,3.2,7577.0,5592.0,642.2,62872.0
14.4333333333,99.5,2.8,6188.0,5048.0,645.1,59870.0
15.0,98.9,3.3,6405.0,5268.0,652.3,60294.0
13.7,99.9,3.3,7518.0,5603.0,643.1,63322.0
13.5666666667,99.6,3.3,6234.0,5098.0,660.3,58454.0
14.8,99.0,3.4,5868.0,4664.0,636.2,60874.0
13.6,99.9,3.6,7656.0,5625.0,643.9,63668.0
14.4666666667,99.6,2.8,6190.0,5054.0,658.5,59612.0
14.2666666667,99.6,2.8,5292.0,4131.0,648.5,58890.0
14.5666666667,99.6,2.9,6141.0,4977.0,655.3,59700.0
14.0333333333,99.6,2.7,6078.0,4949.0,652.0,59684.0
13.5,99.9,3.4,6274.0,5663.0,647.9,60434.0
14.3,99.5,2.8,6077.0,4971.0,643.1,59910.0
15.8,98.9,3.0,6087.0,4933.0,667.1,59836.0
14.6666666667,99.6,2.8,6083.0,5021.0,643.8,59862.0
14.0333333333,99.6,3.3,6156.0,5015.0,660.7,58492.0
15.0,99.0,3.8,6023.0,4850.0,639.7,60326.0
13.5,99.9,3.3,7623.0,5598.0,644.4,63024.0
14.1666666667,99.6,3.2,6033.0,4938.0,645.1,58408.0
13.7,99.7,3.2,6881.0,5625.0,663.4,61330.0
13.9666666667,99.6,2.8,6154.0,5043.0,653.3,59554.0
14.9,99.0,3.0,6106.0,4993.0,658.5,59828.0
13.8333333333,99.6,3.0,6158.0,5059.0,653.3,58810.0
14.7666666667,99.5,2.9,5963.0,5158.0,646.3,59852.0
14.1,99.7,2.9,6521.0,126.0,655.6,56426.0
14.4,99.5,2.8,6065.0,4966.0,647.2,59636.0
13.9,99.7,2.9,6965.0,5587.0,647.8,61714.0
14.4333333333,99.6,2.7,6024.0,4911.0,646.3,59836.0
14.0,99.7,2.9,6759.0,5609.0,651.5,61406.0
13.2,99.9,3.3,7543.0,5587.0,642.9,63016.0
15.9,99.0,2.9,6089.0,4944.0,661.4,59828.0
16.0,99.0,2.8,6251.0,5114.0,660.6,59926.0
14.2,99.7,2.8,6895.0,5663.0,648.5,61774.0
14.5666666667,99.5,2.9,6061.0,4933.0,661.8,59482.0
13.4,99.9,3.2,7435.0,5587.0,642.6,63034.0
14.3,99.6,2.8,6103.0,4971.0,649.0,59788.0
13.5,99.7,2.9,6781.0,5587.0,644.7,61534.0
14.0,99.6,3.0,6003.0,4900.0,654.2,58648.0
14.1333333333,99.6,3.4,7227.0,6053.0,662.7,61518.0
14.6,99.6,2.9,6167.0,5054.0,644.2,59862.0
14.1,99.7,3.0,6844.0,5592.0,653.3,61500.0
14.5666666667,99.6,2.9,6163.0,5043.0,655.8,59716.0
14.2333333333,99.6,3.0,6082.0,4988.0,658.9,58492.0
14.8,99.0,3.9,6130.0,4960.0,640.5,60178.0
13.6,99.9,3.4,6108.0,5652.0,686.9,58920.0
14.2,99.6,3.0,5986.0,4883.0,646.6,58632.0
13.8,99.9,3.3,7534.0,5603.0,644.6,63186.0
16.2,99.0,3.0,6076.0,4933.0,665.9,59788.0
14.1666666667,99.5,2.8,6077.0,4960.0,651.0,59700.0
13.8666666667,99.6,2.9,6051.0,4933.0,669.7,59276.0
14.7,99.6,2.8,6070.0,4949.0,660.8,59498.0
16.0,98.9,2.7,6055.0,4938.0,655.0,60032.0
14.9,98.9,3.6,6117.0,4949.0,641.3,60450.0
14.8,99.6,2.9,6154.0,5021.0,663.3,59546.0
13.4,99.9,3.3,7721.0,5587.0,645.3,63240.0
14.3,99.6,3.0,6008.0,4944.0,649.2,58858.0
15.1,98.9,2.9,7310.0,6092.0,647.4,66640.0
13.9333333333,99.6,2.8,5970.0,4872.0,667.4,59316.0
14.0333333333,99.6,3.3,6828.0,5674.0,666.9,60656.0
15.9,98.9,2.8,6055.0,4911.0,662.5,59852.0
13.3,99.9,3.3,7460.0,5592.0,644.9,63070.0
14.8,99.5,2.7,5909.0,4790.0,643.2,59828.0
14.1,99.6,3.0,6036.0,4922.0,658.3,58592.0
14.0,99.7,3.0,6787.0,5598.0,652.9,61380.0
13.6,99.9,3.3,7573.0,5603.0,648.8,63132.0
14.9,99.0,3.9,6175.0,4955.0,646.2,59594.0
15.8,99.0,2.8,6085.0,4949.0,661.4,59926.0
14.7666666667,99.6,2.8,6079.0,4933.0,664.2,59474.0
13.5,99.9,3.4,7590.0,5614.0,640.9,63286.0
14.6666666667,99.5,2.8,6095.0,4982.0,642.8,60016.0
14.1,99.7,2.9,6844.0,5663.0,648.1,61800.0
13.9,99.7,2.9,6783.0,5685.0,650.3,61466.0
13.7333333333,99.6,2.9,6034.0,4922.0,652.0,58936.0
14.1,99.7,2.9,6886.0,5669.0,647.6,61672.0
14.0,99.6,2.4,2444.0,1522.0,667.5,44978.0
14.9333333333,99.5,0.0,722.0,0.0,507.7,44968.0
14.7333333333,99.6,0.0,381.0,-319.0,444.8,44914.0
15.8,99.0,2.4,2130.0,1291.0,693.7,45006.0
13.9,99.6,0.0,858.0,0.0,527.9,45050.0
15.5,99.0,0.0,716.0,-5.0,507.0,45124.0
15.9,99.0,0.0,1077.0,357.0,584.9,45088.0
14.1,99.6,2.7,2536.0,1637.0,668.0,45116.0
13.9,99.6,0.0,499.0,0.0,470.4,45272.0
13.7,99.6,0.0,1380.0,0.0,634.1,45216.0
14.0,99.6,2.5,2516.0,1588.0,674.2,44960.0
16.1,99.0,5.3,2141.0,1230.0,670.4,45124.0
14.3,99.6,2.6,2545.0,1637.0,672.4,45088.0
13.8,99.7,0.0,1002.0,0.0,557.0,45262.0
15.1,99.0,4.3,2173.0,1258.0,671.3,45216.0
13.7,99.7,0.0,477.0,0.0,463.9,45142.0
14.4333333333,99.6,0.0,1015.0,302.0,563.0,45226.0
15.4,98.9,0.0,71.0,-588.0,400.2,45032.0
13.6,99.7,0.0,429.0,0.0,457.7,45254.0
14.1,99.6,2.3,2470.0,1483.0,665.1,47590.0
13.8,99.7,0.0,949.0,0.0,548.4,45254.0
15.0,99.0,3.5,4553.0,3378.0,648.8,55940.0
13.6,99.7,2.0,2673.0,0.0,689.2,47154.0
15.5,98.9,1.8,1382.0,621.0,658.9,45226.0
14.6333333333,99.6,0.0,1191.0,489.0,602.2,45282.0
14.0,99.7,0.0,704.0,0.0,504.4,45272.0
13.7,99.7,4.1,2261.0,0.0,693.5,45912.0
13.8,99.6,0.0,805.0,0.0,524.4,45088.0
14.4,99.6,0.0,988.0,286.0,559.3,45116.0
13.8,99.7,3.8,2550.0,0.0,695.3,45636.0
14.6333333333,99.5,0.0,144.0,-489.0,409.7,45134.0
13.5,99.9,5.7,1014.0,5032.0,696.8,49942.0
14.1,99.5,3.0,4913.0,3735.0,649.4,55326.0
13.7,99.9,2.1,2104.0,132.0,667.2,45124.0
15.7,99.0,1.7,2121.0,1252.0,692.6,45124.0
13.4,99.9,3.2,2184.0,143.0,671.5,45262.0
13.9333333333,99.6,2.9,2588.0,1675.0,667.9,45106.0
13.3,99.7,2.0,2633.0,0.0,688.7,47154.0
15.5,99.0,0.0,964.0,253.0,397.7,40226.0
14.7,99.6,0.0,338.0,-324.0,440.6,45134.0
15.5,99.0,0.0,313.0,-363.0,441.9,44968.0
13.8,99.9,2.0,2112.0,137.0,671.6,45106.0
13.8,99.7,0.0,149.0,0.0,409.4,45262.0
14.9,99.6,0.0,867.0,77.0,402.1,28238.0
13.8,99.7,3.2,1716.0,0.0,699.9,45328.0
15.7,99.0,0.0,326.0,-341.0,447.6,44950.0
15.7,99.0,2.5,2086.0,1187.0,691.4,44986.0
13.7,99.7,2.3,2783.0,0.0,690.8,47692.0
15.5,98.9,0.0,318.0,-379.0,444.4,45096.0
15.6,99.0,0.0,201.0,-445.0,425.6,44978.0
15.5,99.0,0.0,542.0,-137.0,484.4,44968.0
14.0333333333,99.6,2.4,2356.0,1494.0,672.0,45014.0
15.6,99.0,0.0,592.0,-66.0,408.3,20222.0
13.6,99.6,2.0,2664.0,0.0,689.6,47104.0
14.0,99.7,2.2,2787.0,0.0,695.3,47458.0
14.7,99.6,2.0,2225.0,1384.0,691.9,45006.0
13.9,99.6,0.0,86.0,0.0,402.4,45106.0
13.7,99.7,0.0,1391.0,0.0,642.6,45254.0
13.4,99.9,3.0,2235.0,137.0,670.8,44960.0
13.7,99.9,2.1,2235.0,121.0,672.2,45244.0
14.7666666667,99.6,0.0,1317.0,599.0,636.9,45116.0
13.9,99.7,1.9,2208.0,0.0,694.2,45088.0
13.7,99.6,0.0,440.0,0.0,461.5,45134.0
14.1666666667,99.6,2.9,4674.0,3527.0,654.9,54724.0
14.2666666667,99.6,2.6,2586.0,1692.0,669.4,44960.0
15.0,98.9,3.5,4420.0,3257.0,649.5,55624.0
13.5,99.9,3.1,2209.0,137.0,671.0,45152.0
14.1,99.7,1.9,2193.0,0.0,692.0,45116.0
14.4333333333,99.6,0.0,252.0,-396.0,425.3,45124.0
14.7333333333,99.6,2.0,2212.0,1390.0,693.8,45096.0
15.4,99.0,0.0,450.0,-220.0,468.3,45088.0
15.3,99.0,1.8,1362.0,643.0,665.1,45198.0
13.8,99.7,1.8,2207.0,0.0,692.8,45124.0
13.6,99.9,2.1,2172.0,137.0,670.0,44960.0
14.3,99.6,0.0,302.0,-368.0,434.2,45124.0
14.4666666667,99.6,2.0,2278.0,1456.0,688.5,45096.0
15.5,98.9,0.0,529.0,-148.0,485.8,45042.0
13.8,99.6,0.0,308.0,0.0,437.2,45262.0
15.9,98.9,0.0,881.0,170.0,539.7,44968.0
14.1,99.6,0.0,252.0,0.0,428.6,45272.0
13.6,99.7,2.4,2884.0,0.0,692.7,47848.0
15.7,99.0,1.7,1167.0,417.0,598.8,45096.0
13.8,99.7,0.0,965.0,0.0,549.7,44942.0
15.4,99.0,0.0,255.0,-396.0,438.0,45236.0
13.3,99.9,2.8,2191.0,132.0,664.7,45254.0
13.8,99.7,2.2,2723.0,0.0,689.4,47356.0
14.9,99.5,0.0,960.0,115.0,400.4,30266.0
14.7666666667,99.6,0.0,1380.0,632.0,645.8,45170.0
14.5666666667,99.5,1.6,2197.0,1203.0,686.6,45134.0
13.8,99.6,0.0,941.0,0.0,542.2,45070.0
13.8,99.7,3.3,1757.0,0.0,683.3,47094.0
15.7,98.9,0.0,229.0,-456.0,427.9,45180.0
15.7,98.9,1.8,1224.0,522.0,619.7,45060.0
14.7333333333,99.6,0.0,370.0,-297.0,446.3,45152.0
14.1,99.5,3.2,2692.0,1769.0,669.7,45282.0
14.5666666667,99.6,1.9,2201.0,1318.0,691.1,45124.0
14.0,99.7,0.0,1242.0,0.0,606.2,45272.0
14.0333333333,99.5,2.3,2454.0,1544.0,670.1,45006.0
13.8,99.7,2.2,2844.0,0.0,690.5,47600.0
13.7,99.6,0.0,331.0,0.0,440.5,45106.0
